3578. 20.02.2007 6,7,10,11,23,24,30,33,35,40,43,46,49,50,53,64,68,71,74,78
3579. 21.02.2007 8,10,14,19,20,21,24,27,35,39,41,42,44,50,55,61,64,65,76,79
3580. 22.02.2007 7,8,11,12,14,15,17,21,30,46,55,62,66,67,68,69,74,76,78,80
3581. 23.02.2007 1,2,15,20,23,32,34,35,38,40,43,46,47,57,58,64,66,70,73,79
3582. 24.02.2007 3,4,6,10,12,13,14,15,20,27,47,49,51,57,58,61,63,72,74,80
3583. 25.02.2007 3,4,6,13,15,20,29,33,34,36,38,45,46,59,60,61,62,63,65,77
3584. 26.02.2007 10,11,14,18,25,29,35,39,41,47,48,51,54,55,56,58,60,70,75,79
3585. 27.02.2007 5,12,18,20,22,26,34,37,38,39,41,42,54,56,59,63,65,69,70,72
3586. 28.02.2007 1,4,5,8,9,12,13,15,16,28,30,31,37,38,39,59,64,68,69,74
3587. 01.03.2007 8,11,16,17,19,21,25,27,33,35,37,38,44,47,54,59,64,70,71,78
3588. 02.03.2007 4,5,20,21,22,26,30,31,34,35,36,47,49,51,52,56,60,63,68,75
3589. 03.03.2007 2,10,13,14,20,21,22,27,30,33,38,39,42,43,44,51,54,55,71,75
3590. 04.03.2007 1,4,7,9,18,23,26,29,31,33,36,45,46,58,61,64,66,72,74,75
3591. 05.03.2007 3,6,10,11,17,19,21,25,35,39,45,51,52,53,55,58,62,68,73,74
3592. 06.03.2007 6,9,17,23,27,30,31,35,38,42,44,45,48,53,54,56,63,65,67,69
3593. 07.03.2007 3,7,10,12,13,20,23,27,28,31,33,34,35,39,40,47,49,53,54,61
3594. 08.03.2007 7,11,20,22,29,33,37,38,41,42,44,52,53,54,57,62,63,68,70,76
3595. 09.03.2007 3,8,10,18,24,26,29,37,42,44,47,48,50,52,53,54,56,59,61,62
3596. 10.03.2007 1,8,11,14,19,26,28,33,35,36,38,41,43,47,53,54,60,62,77,79
3597. 11.03.2007 1,3,5,9,10,11,19,23,28,37,38,39,44,49,54,56,70,74,75,80
3598. 12.03.2007 7,8,9,10,12,16,20,21,24,28,37,40,44,46,52,58,60,65,75,79
3599. 13.03.2007 9,12,14,25,30,32,36,37,42,43,47,51,53,63,65,69,73,74,75,79
3600. 14.03.2007 1,5,9,12,33,36,39,42,44,48,50,55,57,63,65,67,69,73,74,78
3601. 15.03.2007 1,3,4,6,11,13,22,23,30,37,40,43,46,55,57,61,71,72,73,80
3602. 16.03.2007 3,14,24,25,26,33,35,36,38,43,46,48,52,58,60,62,64,66,73,79
3603. 17.03.2007 4,8,14,15,16,17,18,25,28,30,33,44,52,54,55,65,69,72,76,77
3604. 18.03.2007 1,2,11,15,16,21,24,25,27,28,32,33,49,51,58,59,67,68,69,76
3605. 19.03.2007 4,9,13,15,16,23,29,30,33,38,39,40,42,44,50,54,58,72,78,79
3606. 20.03.2007 6,10,12,14,20,21,24,25,28,35,36,41,42,43,45,65,67,68,78,79
3607. 21.03.2007 2,10,11,12,20,22,24,34,42,43,45,46,49,54,57,62,66,69,73,77
3608. 22.03.2007 16,19,22,27,31,32,35,39,40,44,45,46,48,49,56,63,66,67,70,71
3609. 23.03.2007 8,12,17,23,27,32,33,46,49,51,56,57,59,62,64,72,73,75,76,80
3610. 24.03.2007 9,14,17,18,27,30,31,33,34,36,40,44,46,50,51,53,54,58,65,80
3611. 25.03.2007 8,11,15,22,33,35,36,39,48,49,50,52,57,67,68,69,70,75,76,78
3612. 26.03.2007 5,8,11,16,27,30,33,34,37,40,45,46,47,51,52,63,66,71,73,80
3613. 27.03.2007 1,8,19,24,28,32,33,34,35,37,41,45,46,54,58,60,70,72,73,78
3614. 28.03.2007 3,8,9,12,14,17,21,26,30,31,35,37,39,40,42,47,52,53,60,63
3615. 29.03.2007 3,8,11,22,26,31,36,38,39,42,44,47,48,49,50,51,60,61,71,73
3616. 30.03.2007 3,4,6,7,19,24,25,28,34,50,52,56,58,60,61,65,69,71,76,78
3617. 31.03.2007 1,3,8,12,15,23,24,25,26,28,30,33,38,42,48,55,58,62,67,76
3618. 01.04.2007 3,5,7,8,9,13,15,20,27,28,34,43,45,48,52,55,68,77,79,80
3619. 02.04.2007 4,7,11,13,15,22,25,28,30,42,43,47,50,51,52,56,66,70,71,73
3620. 03.04.2007 3,5,6,8,11,12,13,19,20,33,36,47,50,52,56,59,61,62,71,79
3621. 04.04.2007 1,3,5,12,16,19,28,33,37,45,46,52,64,69,70,72,73,76,77,79
3622. 05.04.2007 5,8,9,13,19,25,27,28,29,30,35,41,45,49,55,60,64,66,68,80
3623. 06.04.2007 2,18,23,24,35,40,43,52,54,61,63,66,67,68,71,72,73,74,77,79
3624. 07.04.2007 5,8,16,17,24,27,29,35,41,42,43,44,46,51,58,60,61,64,70,73
3625. 08.04.2007 2,14,20,21,22,23,26,31,33,37,42,45,47,49,59,63,69,71,74,79
3626. 09.04.2007 8,16,17,23,26,27,30,31,35,39,45,50,55,64,65,67,69,74,77,80
3627. 10.04.2007 2,9,10,16,18,20,21,27,28,33,34,37,40,41,42,59,62,66,67,73
3628. 11.04.2007 2,7,10,13,17,18,19,22,23,24,36,49,51,58,59,60,67,72,74,79
3629. 12.04.2007 5,10,19,21,25,26,27,34,38,44,45,46,49,55,58,69,72,77,78,80
3630. 13.04.2007 1,2,6,7,14,16,20,25,28,31,34,39,46,49,50,57,63,64,65,72
3631. 14.04.2007 2,6,10,15,17,29,33,37,38,39,42,43,47,54,56,63,64,68,76,77
3632. 15.04.2007 8,13,17,18,19,22,24,28,33,34,36,40,41,45,47,52,57,65,69,72
3633. 16.04.2007 2,5,9,11,14,20,23,24,26,28,30,53,54,61,62,64,69,71,79,80
3634. 17.04.2007 14,21,22,23,24,32,35,39,42,47,48,49,53,54,55,61,62,63,71,72
3635. 18.04.2007 2,10,14,16,29,32,38,39,40,43,45,46,50,56,62,66,69,72,73,80
3636. 19.04.2007 2,9,10,13,17,24,27,28,31,35,40,41,42,53,64,67,71,72,73,79
3637. 20.04.2007 2,6,7,13,17,27,28,30,31,40,44,48,49,51,52,58,64,72,75,78
3638. 21.04.2007 5,10,12,20,24,26,27,28,30,37,41,45,48,50,51,55,57,59,62,74
3639. 22.04.2007 1,2,7,8,12,25,31,34,35,36,41,45,49,54,58,60,73,75,76,77
3640. 23.04.2007 2,11,13,22,28,31,36,41,43,47,50,59,60,64,68,69,70,72,73,79
3641. 24.04.2007 3,5,6,9,10,19,20,29,39,40,42,43,46,50,51,56,61,66,70,74
3642. 25.04.2007 5,12,18,19,20,21,22,29,35,39,46,52,53,54,56,57,59,65,71,72
3643. 26.04.2007 1,2,11,16,17,19,24,28,30,32,33,35,42,43,45,48,51,74,78,79
3644. 27.04.2007 1,2,4,11,12,17,18,20,25,26,34,37,43,54,55,60,66,67,72,78
3645. 28.04.2007 1,3,13,18,21,31,34,37,38,40,44,45,49,50,57,69,72,76,77,79
3646. 29.04.2007 2,13,14,16,21,27,37,38,39,42,53,58,63,65,67,68,72,74,78,80
3647. 30.04.2007 1,4,7,10,21,26,27,29,33,41,42,47,48,51,57,65,73,75,77,79
3648. 01.05.2007 3,9,18,20,25,27,28,32,39,47,52,55,56,58,60,67,74,75,78,80
3649. 02.05.2007 1,15,18,19,22,32,41,43,52,53,59,63,64,65,67,69,70,71,75,76
3650. 03.05.2007 3,5,8,10,19,23,25,27,33,46,48,51,52,53,57,59,62,65,74,77
3651. 04.05.2007 1,6,15,19,31,37,40,42,43,45,47,51,58,65,68,71,73,75,78,79
3652. 05.05.2007 4,6,7,9,13,17,20,29,32,33,34,36,47,48,53,59,62,64,69,74
3653. 06.05.2007 3,6,17,21,23,27,35,36,38,40,49,56,57,59,68,76,77,78,79,80
3654. 07.05.2007 12,15,16,37,38,43,46,50,52,60,63,64,67,69,71,72,74,77,78,80
3655. 08.05.2007 1,12,14,19,23,29,33,46,47,48,51,54,58,61,63,66,70,77,79,80
3656. 09.05.2007 1,5,12,14,15,16,17,18,28,31,41,49,53,57,58,59,61,66,71,75
3657. 10.05.2007 8,16,17,19,20,28,30,33,35,39,48,52,53,58,59,60,71,78,79,80
3658. 11.05.2007 5,15,21,22,23,31,35,39,41,42,48,49,53,56,58,60,65,70,71,74
3659. 12.05.2007 11,15,16,17,18,19,21,25,31,35,46,48,49,53,61,62,72,74,76,78
3660. 13.05.2007 2,9,10,13,15,26,28,29,33,38,44,45,47,50,54,55,58,62,73,77
3661. 14.05.2007 1,2,16,20,24,29,40,41,44,45,47,50,51,53,54,56,57,65,69,79
3662. 15.05.2007 5,22,23,29,31,32,38,44,51,52,53,54,56,62,64,65,73,76,77,78
3663. 16.05.2007 7,8,12,14,18,20,23,24,25,26,41,46,51,54,55,56,59,63,69,73
3664. 17.05.2007 4,5,7,14,18,24,25,30,32,35,39,44,45,54,58,70,71,72,75,77
3665. 18.05.2007 8,13,15,19,21,24,26,42,44,48,49,56,57,58,64,65,69,74,75,78
3666. 19.05.2007 3,4,11,13,16,27,34,36,37,38,42,51,53,55,57,64,68,74,79,80
3667. 20.05.2007 1,2,4,9,11,12,13,14,16,17,18,27,35,39,46,47,48,53,64,79
3668. 21.05.2007 12,20,22,23,29,31,36,39,40,56,60,62,64,65,67,72,75,76,77,79
3669. 22.05.2007 5,8,12,18,31,35,51,53,54,55,60,61,62,67,70,72,74,77,78,79
3670. 23.05.2007 2,7,10,14,27,29,31,32,36,39,40,42,43,48,51,54,64,65,66,73
3671. 24.05.2007 2,3,8,9,13,16,19,21,22,28,29,31,33,37,40,46,51,63,71,80
3672. 25.05.2007 5,7,11,18,19,20,25,30,32,33,38,40,55,56,57,59,66,68,74,76
3673. 26.05.2007 8,10,14,15,19,25,31,34,36,37,42,48,56,68,69,70,71,75,77,78
3674. 27.05.2007 1,2,5,10,17,20,22,23,30,31,32,36,40,41,51,69,70,72,75,76
3675. 28.05.2007 6,17,18,21,28,29,31,39,51,53,55,58,63,64,67,70,71,72,74,77
3676. 29.05.2007 3,6,9,20,23,28,32,35,38,40,42,43,47,58,65,66,68,74,78,80
3677. 30.05.2007 5,19,21,25,26,27,32,34,37,38,50,52,57,58,59,64,65,68,73,74
3678. 31.05.2007 3,13,16,17,22,24,25,28,34,36,38,39,46,48,59,62,69,70,73,77
3679. 01.06.2007 1,5,6,9,10,12,13,16,25,27,30,42,43,47,48,64,67,70,72,80
3680. 02.06.2007 5,9,11,12,19,24,25,28,32,52,57,58,60,64,67,74,75,76,77,80
3681. 03.06.2007 2,3,4,13,28,31,36,39,40,44,48,54,60,64,67,72,73,78,79,80
3682. 04.06.2007 1,5,6,11,13,14,21,22,28,29,34,39,47,62,68,69,72,75,76,77
3683. 05.06.2007 1,2,5,15,16,17,19,22,24,29,32,46,47,50,54,55,59,64,76,79
3684. 06.06.2007 3,5,14,15,21,27,28,30,32,34,35,38,47,50,54,57,66,71,79,80
3685. 07.06.2007 1,4,10,23,25,29,33,36,41,48,50,52,53,54,62,65,66,68,69,80
3686. 08.06.2007 8,10,15,16,19,20,25,32,33,36,39,45,46,49,51,53,62,68,77,79
3687. 09.06.2007 2,7,9,10,12,20,22,25,26,28,34,45,49,52,55,60,62,73,75,80
3688. 10.06.2007 5,6,10,13,17,23,24,27,30,34,35,46,53,57,60,69,72,75,78,79
3689. 11.06.2007 4,9,17,23,29,31,37,39,42,44,45,46,51,52,55,62,67,74,76,80
3690. 12.06.2007 2,4,8,9,10,27,36,37,38,41,42,50,55,62,65,71,76,78,79,80
3691. 13.06.2007 3,6,7,19,23,24,25,34,36,40,51,52,53,54,56,57,64,68,74,79
3692. 14.06.2007 11,12,15,17,18,21,27,36,40,43,45,61,64,66,71,72,75,76,77,80
3693. 15.06.2007 2,4,5,6,7,10,20,22,31,34,41,48,55,61,63,66,67,68,70,80
3694. 16.06.2007 4,7,9,10,11,13,17,21,31,37,40,42,49,50,53,60,62,64,69,74
3695. 17.06.2007 4,13,14,17,19,27,37,40,43,46,48,50,52,57,65,69,71,73,74,78
3696. 18.06.2007 10,17,18,20,21,22,31,36,40,42,45,52,54,61,62,66,69,72,75,79
3697. 19.06.2007 1,4,5,8,12,19,23,24,32,37,53,63,65,66,67,68,69,73,75,78
3698. 20.06.2007 8,11,12,14,22,24,30,31,32,33,34,36,50,55,56,57,59,60,72,73
3699. 21.06.2007 2,11,16,20,24,30,33,36,38,39,40,48,55,59,66,67,70,73,75,77
3700. 22.06.2007 2,9,11,12,14,22,32,36,46,48,52,55,59,60,65,69,71,73,75,77
3701. 23.06.2007 4,12,17,22,27,29,31,34,35,36,37,38,43,49,58,60,62,63,64,78
3702. 24.06.2007 1,6,8,11,13,18,19,20,21,23,31,32,35,36,44,51,60,67,71,79
3703. 25.06.2007 4,7,8,15,19,23,24,32,33,37,38,61,62,66,68,71,74,75,77,78
3704. 26.06.2007 1,11,24,25,29,31,32,34,35,36,39,46,57,58,59,67,69,73,76,80
3705. 27.06.2007 2,13,19,22,24,25,29,31,40,46,49,56,58,60,62,64,66,71,75,80
3706. 28.06.2007 4,16,17,19,22,23,26,32,36,43,48,49,53,57,62,66,67,69,76,77
3707. 29.06.2007 10,15,17,18,23,29,31,37,38,43,45,48,52,53,55,58,63,66,69,80
3708. 30.06.2007 2,7,17,20,24,25,26,28,32,38,42,51,54,55,65,67,72,73,77,80
3709. 01.07.2007 1,2,3,6,13,17,19,22,26,29,39,48,59,62,63,69,70,74,75,79
3710. 02.07.2007 1,7,9,13,14,15,27,30,33,41,45,47,48,51,53,60,68,73,76,78
3711. 03.07.2007 5,9,11,12,15,16,21,24,27,31,39,44,50,51,52,54,55,60,62,78
3712. 04.07.2007 4,8,16,20,22,28,30,32,34,37,38,41,46,48,56,61,62,66,71,73
3713. 05.07.2007 1,5,7,10,12,15,23,26,30,33,34,36,40,41,46,48,49,56,61,62
3714. 06.07.2007 12,14,22,24,28,29,32,34,43,47,50,51,52,58,59,60,65,70,76,78
3715. 07.07.2007 3,12,17,21,22,24,33,40,46,47,52,56,60,68,70,74,76,77,78,79
3716. 08.07.2007 3,8,9,12,13,21,28,29,30,39,40,42,60,61,68,69,70,74,75,78
3717. 09.07.2007 8,9,12,17,18,25,28,36,38,39,40,47,48,49,52,58,62,66,73,78
3718. 10.07.2007 5,6,14,15,19,30,31,33,38,42,43,45,47,48,50,52,54,64,66,72
3719. 11.07.2007 4,6,8,9,10,12,19,25,30,33,36,42,49,50,52,61,63,69,70,76
3720. 12.07.2007 3,7,10,16,17,28,30,41,42,49,50,52,54,58,60,62,63,69,76,79
3721. 13.07.2007 3,7,10,14,17,22,27,31,33,38,51,53,55,59,61,63,67,70,74,76
3722. 14.07.2007 13,14,16,30,35,37,38,40,46,49,50,51,52,54,59,60,61,65,73,74
3723. 15.07.2007 3,7,10,15,20,22,26,29,31,33,47,54,58,60,68,69,72,73,74,79
3724. 16.07.2007 1,2,3,6,10,23,24,25,37,38,44,54,56,58,59,64,67,74,75,79
3725. 17.07.2007 1,4,5,9,14,15,16,17,22,23,27,29,37,42,43,49,59,62,67,75
3726. 18.07.2007 8,10,17,20,22,23,28,29,32,36,42,44,56,58,60,65,66,69,74,76
3727. 19.07.2007 3,6,9,10,11,12,13,18,25,31,45,47,48,56,60,66,68,71,74,79
3728. 20.07.2007 7,11,20,21,24,26,33,38,43,44,47,51,52,54,58,63,65,69,72,80
3729. 21.07.2007 2,5,16,18,20,23,30,32,33,34,42,46,47,50,52,56,57,58,61,64
3730. 22.07.2007 1,5,7,8,14,15,16,21,23,29,31,37,42,46,52,53,54,60,63,80
3731. 23.07.2007 2,4,5,8,10,25,27,36,37,45,50,55,57,61,63,65,66,69,74,80
3732. 24.07.2007 7,12,22,25,28,30,32,33,34,36,40,41,49,55,68,69,70,73,74,76
3733. 25.07.2007 4,6,9,16,17,20,21,27,31,32,35,45,51,53,58,59,61,63,67,76
3734. 26.07.2007 1,12,17,18,19,20,28,33,41,43,54,56,57,60,62,64,65,66,72,79
3735. 27.07.2007 3,4,6,9,11,14,15,17,19,20,35,39,42,46,49,53,56,62,70,77
3736. 28.07.2007 5,6,9,12,13,18,30,31,37,41,43,49,57,59,61,62,64,72,79,80
3737. 29.07.2007 4,8,15,17,20,23,26,31,38,39,44,46,50,54,58,61,70,71,74,79
3738. 30.07.2007 3,11,13,15,17,18,20,24,32,33,34,44,51,58,62,63,66,69,72,77
3739. 31.07.2007 1,7,8,13,22,25,28,32,34,39,49,52,54,59,60,64,66,69,74,80
3740. 01.08.2007 6,9,10,16,20,25,30,33,34,36,37,38,43,44,48,61,62,63,78,79
3741. 02.08.2007 4,13,18,25,26,29,30,31,36,41,43,44,48,53,58,62,67,68,71,79
3742. 03.08.2007 5,7,8,9,10,12,13,14,15,17,25,30,33,36,40,54,60,64,68,71
3743. 04.08.2007 2,7,8,12,16,24,25,33,34,40,41,47,52,59,60,62,63,65,77,80
3744. 05.08.2007 11,20,22,23,25,26,29,35,37,39,41,47,58,60,61,63,65,75,77,78
3745. 06.08.2007 1,4,18,19,22,28,32,34,38,45,48,50,52,54,59,60,62,63,66,73
3746. 07.08.2007 4,6,7,12,16,21,27,29,37,43,45,46,47,51,55,58,62,68,72,79
3747. 08.08.2007 1,5,10,12,23,25,28,33,34,37,39,45,46,49,58,69,72,73,74,75
3748. 09.08.2007 16,21,23,36,37,42,46,47,51,52,56,57,62,65,67,71,76,77,78,79
3749. 10.08.2007 7,9,10,15,16,20,32,38,39,43,52,53,56,63,65,66,67,70,74,76
3750. 11.08.2007 3,5,16,18,24,27,29,34,38,43,46,54,58,59,61,64,65,71,73,80
3751. 12.08.2007 14,23,25,28,30,40,46,48,52,54,57,59,60,61,62,63,71,72,75,78
3752. 13.08.2007 8,13,16,19,21,23,24,26,38,41,42,47,50,54,58,63,66,69,73,75
3753. 14.08.2007 1,2,5,13,27,35,36,38,40,41,45,48,53,54,58,60,67,73,79,80
3754. 15.08.2007 1,15,19,20,26,27,29,39,41,42,43,45,49,50,59,61,67,71,73,75
3755. 16.08.2007 1,5,6,8,15,20,23,30,36,39,40,43,45,59,61,63,66,67,69,78
3756. 17.08.2007 4,8,20,22,27,28,35,38,42,45,49,50,51,58,59,60,75,76,79,80
3757. 18.08.2007 5,7,8,11,26,33,34,40,44,47,48,49,53,57,61,66,68,75,78,79
3758. 19.08.2007 3,5,10,11,13,14,17,18,19,24,25,26,40,48,50,56,68,76,79,80
3759. 20.08.2007 4,8,15,16,22,25,31,32,37,42,49,50,56,62,63,64,68,70,76,78
3760. 21.08.2007 1,2,5,23,26,28,29,31,32,33,35,51,54,55,63,67,70,77,79,80
3761. 22.08.2007 5,10,14,20,21,28,29,38,44,46,53,56,58,59,61,66,67,69,76,77
3762. 23.08.2007 3,8,11,19,21,23,30,31,32,38,47,50,52,53,54,55,69,74,76,77
3763. 24.08.2007 9,10,19,20,24,25,27,30,33,37,38,41,42,43,51,62,63,66,74,76
3764. 25.08.2007 2,6,7,15,16,17,18,31,32,36,43,51,52,54,57,58,67,72,79,80
3765. 26.08.2007 14,15,23,28,31,32,35,36,40,43,48,54,56,60,63,72,73,74,77,79
3766. 27.08.2007 4,7,9,10,14,15,22,28,31,32,46,48,49,50,55,58,63,74,79,80
3767. 28.08.2007 1,6,9,11,19,24,37,39,42,43,47,48,57,64,66,69,75,76,78,80
3768. 29.08.2007 3,6,7,8,16,18,23,35,43,44,45,46,50,53,58,59,64,69,73,74
3769. 30.08.2007 3,5,10,16,20,35,37,38,41,43,44,49,52,53,54,55,58,70,72,74
3770. 31.08.2007 1,2,9,14,18,31,37,39,43,45,51,55,56,60,63,65,67,68,71,74
3771. 01.09.2007 2,5,6,13,14,15,17,19,22,24,28,30,34,37,46,57,64,68,75,77
3772. 02.09.2007 2,4,5,13,21,25,26,28,35,37,38,41,44,50,51,55,68,69,72,73
3773. 03.09.2007 1,2,7,10,16,19,20,24,26,28,38,46,49,59,63,65,67,73,75,78
3774. 04.09.2007 3,4,6,8,14,15,23,44,49,52,60,63,64,65,68,69,70,73,75,78
3775. 05.09.2007 5,6,11,19,21,26,35,36,39,41,42,43,51,54,57,58,66,72,79,80
3776. 06.09.2007 1,5,8,12,20,21,24,25,27,29,34,45,46,47,62,65,68,69,74,77
3777. 07.09.2007 3,8,9,13,18,20,28,42,45,48,51,52,53,56,57,61,62,67,72,80
3778. 08.09.2007 2,3,4,13,14,28,31,34,37,38,42,49,54,57,63,74,75,76,78,80
3779. 09.09.2007 2,3,8,17,20,38,45,47,48,50,51,53,54,65,67,68,70,72,74,75
3780. 10.09.2007 1,7,20,21,26,27,29,30,32,34,41,45,47,58,63,70,72,74,76,79
3781. 11.09.2007 1,6,18,20,22,23,24,33,38,42,47,49,54,60,65,67,72,73,75,76
3782. 12.09.2007 2,7,13,14,15,17,19,22,31,33,35,39,40,44,45,55,56,67,69,72
3783. 13.09.2007 3,5,7,23,24,25,27,29,30,33,36,37,43,49,52,58,59,62,65,75
3784. 14.09.2007 1,6,11,12,18,25,27,28,34,41,42,44,52,53,54,58,64,68,75,79
3785. 15.09.2007 5,8,10,16,18,22,29,30,32,34,37,38,41,42,43,45,50,58,69,76
3786. 16.09.2007 6,15,29,30,33,36,39,41,43,47,51,58,60,65,66,68,71,72,75,76
3787. 17.09.2007 3,4,7,22,26,27,33,34,41,49,54,63,64,66,67,71,72,73,75,79
3788. 18.09.2007 5,14,15,18,19,23,24,29,34,38,41,46,47,53,57,60,66,69,70,73
3789. 19.09.2007 1,4,7,10,19,25,28,31,37,39,46,48,49,50,62,64,67,74,79,80
3790. 20.09.2007 2,5,13,21,22,25,31,40,42,46,48,49,52,53,57,59,71,72,74,78
3791. 21.09.2007 4,6,7,8,9,13,15,18,25,27,32,33,36,37,38,44,45,55,59,70
3792. 22.09.2007 2,7,12,19,24,25,28,32,33,36,46,49,54,57,58,62,67,75,77,80
3793. 23.09.2007 3,4,5,6,10,11,12,19,21,23,25,26,33,37,54,56,58,60,65,72
3794. 24.09.2007 2,11,20,25,27,29,30,31,39,44,49,56,61,64,65,68,70,71,72,78
3795. 25.09.2007 7,12,13,14,24,34,36,42,48,49,51,54,64,66,69,72,73,75,77,80
3796. 26.09.2007 14,18,20,34,38,39,41,43,48,51,52,56,58,60,65,69,70,73,74,79
3797. 27.09.2007 1,4,5,10,14,16,18,23,27,29,34,49,51,54,55,61,74,75,76,77
3798. 28.09.2007 1,6,7,8,22,24,28,29,32,34,36,41,47,51,55,56,62,66,76,78
3799. 29.09.2007 2,6,12,17,18,31,32,33,41,42,43,46,47,54,58,62,71,74,75,77
3800. 30.09.2007 3,7,15,18,23,24,28,31,36,38,40,41,42,46,49,54,61,66,72,79
3801. 01.10.2007 1,5,6,12,21,24,26,30,38,49,50,54,61,64,69,70,73,74,76,79
3802. 02.10.2007 4,10,15,21,23,24,33,34,36,37,45,48,52,53,55,57,71,75,77,80
3803. 03.10.2007 2,3,8,11,20,24,29,38,42,43,44,48,49,53,55,56,57,58,66,78
3804. 04.10.2007 8,9,14,15,19,21,27,31,42,53,54,58,60,62,63,70,71,76,77,80
3805. 05.10.2007 4,9,11,13,16,17,18,19,20,32,33,35,45,49,56,66,72,73,74,77
3806. 06.10.2007 9,15,16,18,21,26,29,31,36,40,41,42,43,46,48,49,54,57,69,75
3807. 07.10.2007 3,11,12,15,17,25,26,27,35,38,40,47,48,49,62,63,66,69,77,79
3808. 08.10.2007 1,6,9,11,13,15,23,27,31,33,35,47,50,57,59,68,69,75,76,80
3809. 09.10.2007 1,2,7,11,26,35,39,46,47,54,55,57,58,66,67,68,72,74,75,76
3810. 10.10.2007 2,12,19,23,24,25,26,29,30,46,47,48,49,54,65,68,73,74,78,80
3811. 11.10.2007 1,7,11,15,21,23,24,26,29,32,33,36,39,40,43,49,54,62,70,73
3812. 12.10.2007 2,6,12,13,16,20,21,23,26,28,29,30,33,34,38,48,74,76,78,79
3813. 13.10.2007 2,4,5,7,8,9,12,19,22,26,38,41,43,45,55,66,67,73,77,79
3814. 14.10.2007 1,13,21,22,38,39,41,42,45,48,51,54,58,59,67,69,72,73,75,77
3815. 15.10.2007 11,18,19,20,26,29,30,32,34,36,52,53,56,57,59,63,67,70,78,79
3816. 16.10.2007 5,8,9,10,13,20,25,26,32,35,37,46,47,50,53,57,66,67,72,77
3817. 17.10.2007 3,5,16,19,27,28,29,31,34,35,36,42,43,45,50,65,68,73,77,78
3818. 18.10.2007 3,4,5,6,9,14,18,25,28,38,43,45,50,53,57,59,66,69,70,71
3819. 19.10.2007 3,7,8,18,22,27,38,39,48,49,54,58,61,63,65,67,68,70,72,73
3820. 20.10.2007 1,14,21,22,24,29,31,33,34,37,40,43,44,45,64,65,66,71,72,80
3821. 21.10.2007 1,7,16,17,21,22,28,30,31,34,38,39,47,49,55,57,61,65,70,79
3822. 22.10.2007 4,14,15,20,25,35,36,39,43,52,56,57,62,67,68,71,75,76,78,79
3823. 23.10.2007 8,14,15,17,24,27,29,32,34,35,37,38,39,46,62,63,64,68,70,78
3824. 24.10.2007 1,3,6,7,9,13,24,28,30,32,44,45,48,52,56,59,60,64,71,78
3825. 25.10.2007 1,7,8,12,15,19,22,28,32,33,35,38,40,42,49,51,55,56,65,71
3826. 26.10.2007 17,23,24,34,35,36,38,49,50,53,54,56,58,60,62,67,70,73,79,80
3827. 27.10.2007 10,27,28,29,30,35,39,40,42,51,52,53,60,61,62,65,66,72,78,80
3828. 28.10.2007 2,4,5,14,15,19,20,25,26,35,37,41,43,45,47,48,56,63,68,71
3829. 29.10.2007 1,5,9,13,22,23,39,42,45,48,52,55,56,57,61,63,69,70,75,78
3830. 30.10.2007 4,6,9,12,18,25,26,30,31,34,37,48,53,55,57,65,70,74,76,80
3831. 31.10.2007 3,6,8,14,16,28,30,32,37,38,44,45,47,49,51,61,70,74,78,79
3832. 01.11.2007 3,4,5,8,9,15,17,20,21,28,33,35,43,45,54,55,63,64,76,79
3833. 02.11.2007 2,12,19,22,27,32,33,37,39,42,44,51,56,59,60,63,64,66,69,74
3834. 03.11.2007 1,2,7,11,16,17,18,21,22,31,35,42,44,47,52,55,57,58,64,68
3835. 04.11.2007 1,6,7,9,11,19,21,27,28,33,35,36,37,47,56,63,66,67,71,79
3836. 05.11.2007 2,4,8,9,15,19,21,24,28,32,33,34,40,41,46,48,57,68,70,72
3837. 06.11.2007 9,10,12,17,18,21,23,26,33,36,39,44,45,53,55,62,63,65,68,74
3838. 07.11.2007 1,5,8,21,23,24,25,30,33,37,39,40,42,51,54,55,56,63,69,74
3839. 08.11.2007 6,9,14,15,22,23,25,30,40,54,55,56,57,58,62,64,67,71,73,75
3840. 09.11.2007 11,12,16,21,23,24,25,31,33,40,48,52,55,61,63,65,66,69,72,79
3841. 10.11.2007 5,10,11,16,19,22,24,26,27,31,39,44,47,51,60,62,69,75,76,77
3842. 11.11.2007 1,5,10,16,21,23,31,33,34,37,39,42,64,65,70,71,73,76,78,79
3843. 12.11.2007 1,3,4,10,15,20,28,33,38,41,42,44,45,47,51,52,59,61,66,78
3844. 13.11.2007 1,4,8,12,13,24,25,32,35,39,46,49,53,54,65,66,68,70,72,77
3845. 14.11.2007 3,7,10,11,24,28,34,38,39,47,48,49,50,55,59,63,70,71,73,79
3846. 15.11.2007 1,7,12,13,15,21,23,26,29,30,32,35,37,38,40,56,58,66,69,70
3847. 16.11.2007 5,12,13,16,21,26,29,33,35,36,39,40,44,51,58,63,68,69,78,80
3848. 17.11.2007 6,7,8,11,17,19,21,25,27,29,31,32,36,40,41,49,61,74,78,80
3849. 18.11.2007 2,9,13,15,17,20,23,25,28,29,33,38,41,45,51,57,61,64,77,78
3850. 19.11.2007 5,6,7,15,18,38,40,43,47,48,52,53,54,55,65,67,68,70,77,78
3851. 20.11.2007 1,8,14,18,19,20,25,28,29,31,38,43,45,56,59,64,67,68,74,77
